EMEC609523_Cerceris_compacta.txt	
EMEC609848_Cerceris_convergens.txt	
EMEC609879_Cerceris_convergens.txt	
EMEC609576_Cerceris_compacta.txt	
EMEC609770_Cerceris_convergens.txt	
EMEC609685_Cerceris_conifrons.txt	
EMEC609722_Cerceris_convergens.txt	
EMEC609933_Stigmus_sp.txt	
EMEC609924_Stigmus_sp.txt	
EMEC609709_Cerceris_convergens.txt	
EMEC609740_Cerceris_convergens.txt	
EMEC609742_Cerceris_convergens.txt	
EMEC609600_Cerceris_compacta.txt	
EMEC609589_Cerceris_compacta.txt	
EMEC609987_Aphilanthops_foxi.txt	
EMEC609529_Cerceris_compacta.txt	
EMEC609934_Stigmus_sp.txt	
EMEC609944_Stigmus_sp.txt	
EMEC609590_Cerceris_compacta.txt	
EMEC609643_Cerceris_completa.txt	
EMEC609903_Stigmus_sp.txt	
EMEC609504_Cerceris_compacta.txt	1951-07-11
EMEC609890_Cerceris_convergens.txt	
EMEC609939_Stigmus_sp.txt	1992-09-14/16
EMEC609902_Stigmus_sp.txt	
EMEC609897_Cerceris_convergens.txt	
EMEC609908_Stigmus_sp.txt	
EMEC609857_Cerceris_convergens.txt	
EMEC609683_Cerceris_conifrons.txt	
EMEC609880_Cerceris_convergens.txt	
EMEC609563_Cerceris_compacta.txt	
EMEC609614_Cerceris_compacta.txt	
EMEC609936_Stigmus_sp.txt	
EMEC609651_Cerceris_completa.txt	
EMEC609686_Cerceris_conifrons.txt	
EMEC609839_Cerceris_convergens.txt	
EMEC609730_Cerceris_convergens.txt	
EMEC609800_Cerceris_convergens.txt	
EMEC609828_Cerceris_convergens.txt	
EMEC609862_Cerceris_convergens.txt	1954-08-17
EMEC609882_Cerceris_convergens.txt	
EMEC609782_Cerceris_convergens.txt	1951-06-27
EMEC609601_Cerceris_compacta.txt	1975-06-25
EMEC609867_Cerceris_convergens.txt	
EMEC609853_Cerceris_convergens.txt	
EMEC609661_Cerceris_completa.txt	
EMEC609861_Cerceris_convergens.txt	1954-08-17
EMEC609914_Stigmus_sp.txt	
EMEC609515_Cerceris_compacta.txt	
EMEC609785_Cerceris_convergens.txt	
EMEC609780_Cerceris_convergens.txt	
EMEC609963_Timberlakena_yucaipa.txt	
EMEC609928_Stigmus_sp.txt	
EMEC609958_Timberlakena_yucaipa.txt	
EMEC609826_Cerceris_convergens.txt	
EMEC609952_Stigmus_sp.txt	1991-05-10
EMEC609612_Cerceris_compacta.txt	
EMEC609764_Cerceris_convergens.txt	
EMEC609564_Cerceris_compacta.txt	
EMEC609912_Stigmus_sp.txt	
EMEC609900_Stigmus_sp.txt	
EMEC609916_Stigmus_sp.txt	
EMEC609935_Stigmus_sp.txt	
EMEC609836_Cerceris_convergens.txt	
EMEC609758_Cerceris_convergens.txt	
EMEC609711_Cerceris_convergens.txt	
EMEC609526_Cerceris_compacta.txt	
EMEC609921_Stigmus_sp.txt	
EMEC609803_Cerceris_convergens.txt	
EMEC609766_Cerceris_convergens.txt	
EMEC609976_Timberlakena_yucaipa.txt	
EMEC609488_Cerceris_compacta.txt	1951-07-11
EMEC609926_Stigmus_sp.txt	
EMEC609543_Cerceris_compacta.txt	
EMEC609910_Stigmus_sp.txt	
EMEC609889_Cerceris_convergens.txt	
EMEC609816_Cerceris_convergens.txt	
EMEC609885_Cerceris_convergens.txt	
EMEC609636_Cerceris_compar_compar.txt	1951-08-10
EMEC609874_Cerceris_convergens.txt	
EMEC609624_Cerceris_compacta.txt	
EMEC609795_Cerceris_convergens.txt	
EMEC609639_Cerceris_compar_compar.txt	1934-07-01
EMEC609881_Cerceris_convergens.txt	
EMEC609689_Cerceris_conifrons.txt	
EMEC609675_Cerceris_conifrons.txt	
EMEC609733_Cerceris_convergens.txt	
EMEC609815_Cerceris_convergens.txt	
EMEC609705_Cerceris_conifrons.txt	
EMEC609968_Timberlakena_yucaipa.txt	
EMEC609918_Stigmus_sp.txt	
EMEC609951_Stigmus_sp.txt	1991-05-10
EMEC609997_Aphilanthops_foxi.txt	
EMEC609696_Cerceris_conifrons.txt	1951-08-10
EMEC609945_Stigmus_sp.txt	
EMEC609841_Cerceris_convergens.txt	
EMEC609930_Stigmus_sp.txt	
EMEC609623_Cerceris_compacta.txt	
EMEC609747_Cerceris_convergens.txt	
EMEC609719_Cerceris_convergens.txt	
