EMEC609488_Cerceris_compacta,1.0
EMEC609504_Cerceris_compacta,0.0
EMEC609515_Cerceris_compacta,0.0
EMEC609523_Cerceris_compacta,1.0
EMEC609529_Cerceris_compacta,1.0
EMEC609543_Cerceris_compacta,1.0
EMEC609600_Cerceris_compacta,1.0
EMEC609601_Cerceris_compacta,0.8999999985098839
EMEC609612_Cerceris_compacta,0.0
EMEC609623_Cerceris_compacta,0.7692307680845261
EMEC609639_Cerceris_compar_compar,1.0
EMEC609675_Cerceris_conifrons,1.0
EMEC609686_Cerceris_conifrons,1.0
EMEC609696_Cerceris_conifrons,1.0
EMEC609705_Cerceris_conifrons,0.4615384340286255
EMEC609711_Cerceris_convergens,0.8461538404226303
EMEC609722_Cerceris_convergens,0.7999999970197678
EMEC609740_Cerceris_convergens,1.0
EMEC609764_Cerceris_convergens,1.0
EMEC609785_Cerceris_convergens,0.19999998807907104
EMEC609803_Cerceris_convergens,1.0
EMEC609828_Cerceris_convergens,1.0
EMEC609879_Cerceris_convergens,1.0
EMEC609880_Cerceris_convergens,1.0
EMEC609882_Cerceris_convergens,1.0
EMEC609885_Cerceris_convergens,1.0
EMEC609900_Stigmus_sp,1.0
EMEC609903_Stigmus_sp,1.0
EMEC609926_Stigmus_sp,1.0
EMEC609939_Stigmus_sp,0.9230769202113152
EMEC609987_Aphilanthops_foxi,1.0
EMEC609997_Aphilanthops_foxi,1.0
NY_00020326,1.0
NY_00040685,1.0
NY_00040919,1.0
NY_00198993,1.0
NY_00413475,1.0
NY_00413589,1.0
NY_00499439,0.476190447807312
NY_00617450,1.0
NY_00641566,1.0
NY_00754868,1.0
NY_00754872,0.5999999940395355
NY_00819601,1.0
NY_01334326,0.0
NY_01334334,1.0
NY_01334374,0.5
NY_01334391,1.0
NY_01334433,0.30000001192092896
NY_01334438,0.5
NY_01334464,0.5
NY_01334493,1.0
NY_01334508,0.5999999940395355
NY_01497987,0.699999988079071
NY_01498039,1.0
NY_01498043,0.476190447807312
NY_01498065,1.0
NY_01498090,1.0
NY_01498103,1.0
NY_01498113,0.5
NY_01498139,0.0
NY_01498166,1.0
NY_01498191,0.10000002384185791
NY01075765_lg,0.699999988079071
NY01075766_lg,1.0
NY01075768_lg,1.0
NY01075775_lg,1.0
NY01075790_lg,1.0
NY01075792_lg,1.0
NY01075806_lg,1.0
NY01075818_lg,1.0
NY01075822_lg,1.0
NY01075827_lg,1.0
NY01075831_lg,1.0
NY01075837_lg,1.0
TENN-L-0000013_lg,1.0
TENN-L-0000019_lg,1.0
TENN-L-0000028_lg,1.0
TENN-L-0000035_lg,1.0
TENN-L-0000047_lg,1.0
TENN-L-0000057_lg,1.0
TENN-L-0000058_lg,1.0
TENN-L-0000061_lg,1.0
TENN-L-0000063_lg,1.0
TENN-L-0000072_lg,1.0
TENN-L-0000084_lg,1.0
TENN-L-0000089_lg,1.0
WIS-L-0011734_lg,0.699999988079071
WIS-L-0012025_lg,1.0
WIS-L-0012041_lg,1.0
WIS-L-0012052_lg,1.0
WIS-L-0012056_lg,1.0
WIS-L-0012062_lg,0.699999988079071
WIS-L-0012070_lg,1.0
WIS-L-0012071_lg,1.0
WIS-L-0012077_lg,0.699999988079071
