CF_15382743.txt	K. Craddock Burks, Florida State University
CF_15382948.txt	Sam Hopkins
CF_15382952.txt	Earl Bellemore
CF_15382966.txt	N
CF_15383033.txt	SHUEY
CF_15383037.txt	SHUEY
CF_15383042.txt	SHUEY
CF_15383077.txt	Sam Hopkins
CF_15383080.txt	A.G.SHUEY
CF_15383082.txt	Sam Hopkins
CF_15383095.txt	Jessica Lee Pirkey
CF_15383096.txt	Amethyst Strickland
CF_15383101.txt	Sam Hopkins
CF_15383113.txt	SHUEY
CF_15383152.txt	SHUEY
CF_15383173.txt	Sam Hopkins
CF_15383184.txt	J.H.Willson
CF_15383197.txt	Bruce F. Hansen, Park
CF_15383203.txt	Amethyst Strickland
CF_15383206.txt	Sam Hopkins
CF_15383213.txt	SHUEY
CF_15383217.txt	SHUEY
CF_15383218.txt	Rexford and Jean Daubenmire
CF_15383221.txt	Sam Hopkins
CF_15383223.txt	A G
CF_15383227.txt	SHUEY
CF_15383229.txt	SHUEY
CF_15383233.txt	SHUEY
CF_15383237.txt	Sam Hopkins
CF_15383239.txt	Barbara Kohler
CF_15383246.txt	SHUEY
CF_15383261.txt	A.G.SHUEY
CF_15383262.txt	A.G.SHUEY
CF_15383266.txt	Sam Hopkins, Larry W. Johnson
CF_15383274.txt	SHUEY
CF_15383275.txt	SHUEY
CF_15383280.txt	SHUEY
CF_15383288.txt	Barbara Kohler
CF_15383290.txt	SHUEY
CF_15383325.txt	K. Craddock Burks
CF_15383372.txt	SHUEY
CF_15383374.txt	SHUEY
CF_15383389.txt	Sam Hopkins
CF_15383448.txt	E, A.G.SHUEY
CF_15383450.txt	Chelsea Dowell
CF_15383468.txt	Seymour
CF_15383470.txt	Casselberry,, John Birkheimer
CF_15383472.txt	SHUEY
CF_15383473.txt	SHUEY
CF_15383491.txt	SHUEY
CF_15383536.txt	Amethyst Strickland
CF_15383547.txt	Lydia Knapp
CF_15383549.txt	Joan Candalino, Courtney Knickerbocker
CF_15383552.txt	Claudia Bielby
CF_15383568.txt	SHUEY
CF_15383588.txt	Ellen M. Kirkland
CF_15383616.txt	Paul Lessard
CF_15383671.txt	K. Craddock Burks
CF_15383683.txt	Loran C. Anderson, Florida State University
CF_15383793.txt	Rich,
CF_15383802.txt	New York Botanical Garden
CF_15383830.txt	Sanford, Bruce McDonell
CF_15383839.txt	N, Khai Huynh
CF_15383846.txt	Jason Seyfert
CF_15383861.txt	Sharon Carter
CF_15383886.txt	Jennifer Kinney
CF_15383904.txt	Jessica Lee Pirkey
CF_15383930.txt	James R. Burkhalter
CF_15383933.txt	James R. Burkhalter
CF_15383947.txt	James R. Burkhalter
CF_15383949.txt	E, James R. Burkhalter
CF_15383956.txt	James R. Burkhalter
CF_15383984.txt	S E, James R. Burkhalter
CF_15383991.txt	James R. Burkhalter
CF_15384023.txt	James R. Burkhalter
CF_15384056.txt	James R. Burkhalter
CF_15384100.txt	James R. Burkhalter
CF_15384823.txt	W.G.
CF_15384927.txt	Bruce F. Hansen
CF_15384944.txt	W.C.
CF_15385082.txt	Janet R. Sullivan
CF_15385129.txt	James Gilreath
CF_15385132.txt	James Gilreath
CF_15385252.txt	N.L.T. Nelson
CF_15385253.txt	E
CF_15385678.txt	W.G.
CF_15385708.txt	Ruben P. Sauleda
CF_15385875.txt	W.G.
CF_15387070.txt	James R. Burkhalter
CF_15387112.txt	SHUEY
CF_15387118.txt	James R. Burkhalter
CF_15387151.txt	J. R. Burkhalter
CF_15387197.txt	James R. Burkhalter
CF_15387219.txt	James R. Burkhalter
CF_15387233.txt	James R. Burkhalter
CF_15387304.txt	James R. Burkhalter
CF_15387309.txt	James R. Burkhalter
CF_15387337.txt	N
CF_15387351.txt	James R. Burkhalter
CF_15387374.txt	E
CF_15387463.txt	James R. Burkhalter
CF_15387488.txt	Lisa Keppner
CF_15387505.txt	James R. Burkhalter
CF_15387552.txt	James R. Burkhalter
CF_15387615.txt	Khai Huynh
CF_15388156.txt	Dan Skean, Jr., Bruce F. Hansen
