CF_15385129.txt	Natural History
CF_15385129.txt	Solanum americanum Miller Bruce F. Hansen
CF_15385129.txt	Florida Gainesville, Florida
CF_15385129.txt	Solanum americanum Mill
CF_15385129.txt	Gulf Coast Research and Education Center
CF_15385129.txt	James Gilreath
CF_15383602.txt	Solanaceae Armed
CF_15383602.txt	Walker Ranch
CF_15383602.txt	Osceola Co.
CF_15383602.txt	Rani Vajravelu
CF_15383602.txt	Rani Vajravelu
CF_15385064.txt	Natural History
CF_15385064.txt	Gainesville, Florida,
CF_15385064.txt	Torch Key, Monroe County
CF_15385064.txt	David W.
CF_15383045.txt	Altamonte Springs, Florida Florida
CF_15383829.txt	Oxalis violacea Found
CF_15383829.txt	Eric Hoeppner
CF_15383829.txt	Eric Hoeppner
CF_15383374.txt	T22S-
CF_15383374.txt	GROWING
CF_15383374.txt	SHUEY
CF_15383374.txt	SHUEY
CF_15383532.txt	Florida Solanum
CF_15383532.txt	L. Solanaceae Orange
CF_15383532.txt	Winter Park
CF_15383532.txt	Bishop Park
CF_15383532.txt	Marisa Tishman
CF_15383532.txt	Marisa Tishman
CF_15385013.txt	Natural History
CF_15385013.txt	Solanum americanum Miller Bruce F. Hansen
CF_15385013.txt	Solanum americanum Mill
CF_15385013.txt	Co.:Cockroach Bay Estuary
CF_15385013.txt	David R. Lindsey
CF_15385013.txt	Seal Copyright
CF_15383863.txt	Lake Silver
CF_15383863.txt	James Wojciak
CF_15383863.txt	James Wojciak
CF_15383445.txt	Florida
CF_15387408.txt	Florida Solanum
CF_15387408.txt	Escambia Co., near Pensacola
CF_15387408.txt	Ellyson Industrial
CF_15387408.txt	McLemaore Dr. Vigorous
CF_15387408.txt	With Gnaphalium
CF_15387408.txt	James R. Bu
CF_15383568.txt	SHUEY
CF_15383568.txt	SHUEY
CF_15387567.txt	Flora of Santa Rosa Island Oxalis
CF_15387567.txt	Santa Rosa
CF_15387567.txt	Santa Rosa
CF_15387567.txt	Navarre Beach
CF_15387567.txt	With Smilax
CF_15387567.txt	James R. Bu
CF_15383184.txt	Peace River
CF_15383184.txt	Payne Creek, Hardee
CF_15383184.txt	J.H.Willson
CF_15388156.txt	Natural History
CF_15388156.txt	T10S, R19E University of Florida Campus, Gainesville
CF_15388156.txt	O'Connell Center
CF_15388156.txt	Solanum americanum Miller
CF_15388156.txt	Dan Skean, Jr.
CF_15388156.txt	Dan Skean
CF_15388156.txt	Bruce F. Hansen
CF_15386840.txt	Natural History
CF_15386840.txt	Agricultural Experiment Station Plants
CF_15386840.txt	Dupont-Ball Library, Stetson University
CF_15386840.txt	, Volusia County
CF_15386840.txt	Dan Smalley
CF_15383888.txt	L. Oxalidaceae
CF_15383888.txt	Palatlakaha Park
CF_15383888.txt	Cassidy R. Caldwell
CF_15383888.txt	Cassidy R. Caldwell
CF_15385506.txt	SRIMENT
CF_15385506.txt	Natural History
CF_15385506.txt	Agricultural Experiment Station Plants
CF_15385506.txt	Pearly Gates
CF_15385506.txt	Lake City
CF_15385506.txt	Columbia County
CF_15385506.txt	Ben Whitty
CF_15383173.txt	Turkey Lake Park, Orange County
CF_15383173.txt	Sam Hopkins
CF_15382968.txt	Florida Calystegia
CF_15382968.txt	Limnophila (Green)
CF_15382968.txt	Brummitt Convolvulaceae Orange
CF_15382968.txt	Tosohatchee Wildlife Management
CF_15382968.txt	Power Line Road
CF_15382968.txt	Scott M. Livingston
CF_15382968.txt	Scott M. Livingston
CF_15385925.txt	Natural History
CF_15385925.txt	Agricultural Experiment Station Plants
CF_15385925.txt	Eglin Air Force Reservation Ipomoea
CF_15385925.txt	Pearl Creek
CF_15385925.txt	Crestview, S9, T2N, R23W, Okaloosa County
CF_15387429.txt	Florida Solanum americanum Miller
CF_15387429.txt	Plymouth, Lake
CF_15387429.txt	May 9,1976
CF_15387429.txt	J. Daubenmire
CF_15383846.txt	Iman Plants
CF_15383846.txt	Oxalis debilis Kunth
CF_15383846.txt	Oxalidaceae Orange
CF_15383846.txt	Roots with bulb,
CF_15383846.txt	Jason Seyfert
CF_15383846.txt	Jason Seyfert
CF_15385608.txt	LORID University
CF_15385608.txt	Sweet LEON
CF_15385608.txt	Locally established, climbing over shrubs and into trees bordering parking lot just off Calhoun Street
CF_15385608.txt	Carolina Stree
CF_15385608.txt	Florida State University, Tallahassee
CF_15383200.txt	Hallier f. Condolvulaceae Orange
CF_15383200.txt	Sonya Persaud
CF_15383200.txt	Sonya Persaud
CF_15383389.txt	S15 T22S
CF_15383389.txt	R30E Orange
CF_15383389.txt	Sam Hopkins
CF_15383267.txt	Ipomoea pes-Caprde Convolvulaceae
CF_15383176.txt	Convolvulaceae Seminole
CF_15383176.txt	Chuluota Wilderness
CF_15383176.txt	Marisa Tishman
CF_15383176.txt	Marisa Tishman
CF_15386219.txt	Natural History
CF_15386219.txt	L. Richard P. Wunderlin
CF_15386219.txt	L. Flower
CF_15386219.txt	S. of LaBelle
CF_15386219.txt	Hendry County
CF_15386219.txt	Dallas B. Townsend
CF_15387178.txt	Dioscorea bulbifera L. Franklin
CF_15387178.txt	Avenue E
CF_15387178.txt	James R. Bu
CF_15383839.txt	Florida Oxalis debilis Kunth
CF_15383839.txt	Oxalidaceae Orange
CF_15383839.txt	An Buddhist Temple
CF_15383839.txt	Apopka Vineland
CF_15383839.txt	N
CF_15383839.txt	Khai Huynh
CF_15383839.txt	Khai Huynh
CF_15383246.txt	SHUEY
CF_15383246.txt	SHUEY
CF_15383871.txt	Sweetwater Park, Oviedo Florida
CF_15383871.txt	Pattie Alberson
CF_15386933.txt	Herbarium Florida Museum of Natural History
CF_15386933.txt	Florida Oxalis
CF_15386933.txt	A. Rich
CF_15386933.txt	Petals blue
CF_15386933.txt	Moss Avenue
CF_15386933.txt	Leesburg, Lake County
CF_15386933.txt	M. Baltzell
CF_15383450.txt	Florida Brugmansia
CF_15383450.txt	Solanaceae Seminole
CF_15383450.txt	Longwood,
CF_15383450.txt	Whispering Winds
CF_15383450.txt	Misty Morn
CF_15383450.txt	Chelsea Dowell
CF_15383450.txt	Chelsea Dowell
CF_15383399.txt	L. 6 Broward
CF_15383399.txt	Banks of North New River, Ferncrest Road
CF_15383399.txt	Flora of Subtropical Florida'' Seal Copyright State of Florida
CF_15383260.txt	Convolvulaceae Ipomoea
CF_15383260.txt	Morning glory Orange
CF_15383260.txt	South Palm
CF_15383260.txt	Shirley Bridgman
CF_15383260.txt	Shirley Bridgman
CF_15383533.txt	Florida Solanum
CF_15383533.txt	L. Solanaceae Orange
CF_15383533.txt	Juno Ave
CF_15383533.txt	Lourdes Rios
CF_15383533.txt	Lourdes Rios
CF_15386058.txt	Natural History
CF_15386058.txt	Agricultural Experiment Station Ipomoea sagittata Poir
CF_15386058.txt	Titusville, Brevard County
CF_15383826.txt	Oxalis violacea Oxalidaceae Orange County, Florida
CF_15383826.txt	Barbara P. Davis
CF_15383903.txt	L. OXALIDACEAE
CF_15383903.txt	Oviedo, 2483
CF_15383903.txt	Richard Campanale
CF_15383903.txt	Richard Campanale
CF_15382952.txt	Convolvulaceae Ipomea tenvissima Orange County
CF_15382952.txt	St. Johns River Plate
CF_15382952.txt	Earl Bellemore
CF_15382952.txt	Earl Bellemore
CF_15383956.txt	Ipomoea macrorhiza Michx
CF_15383956.txt	Escambia Co., near Pensacola
CF_15383956.txt	James R. Burkhalter
CF_15383448.txt	NOCTURNUM
CF_15383448.txt	E
CF_15383448.txt	AG, SHUEY
CF_15383448.txt	A.G.SHUEY
CF_15383933.txt	Ipomoea hederacea Jacq
CF_15383933.txt	Escambia Co., near Pensacola
CF_15383933.txt	James R. Burkhalter
CF_15383472.txt	SHUEY
CF_15384927.txt	Natural History
CF_15384927.txt	Solanum americanum Miller
CF_15384927.txt	Bruce F. Hansen
CF_15384927.txt	County Volusia Solamam
CF_15384927.txt	Solanum nodiflorum Jacq
CF_15384927.txt	E. Plymouth
CF_15384927.txt	Solanum americanum Mill
CF_15385105.txt	Natural History
CF_15385105.txt	Gainesville, Florida, U.S.A.
CF_15385105.txt	Lycium carolinianum Walt
CF_15385105.txt	Cockroach Bay
CF_15385105.txt	Christian H. Miller
CF_15385105.txt	Tammera M. Lee
CF_15383529.txt	M.D. Box 262 Altamonte Springs, Florida
CF_15383178.txt	Convolvulaceae Orange
CF_15383178.txt	Lake Buena
CF_15383178.txt	Walt Disney World
CF_15383178.txt	Samuel B. Hopkins
CF_15383178.txt	Samuel B. Hopkins
CF_15383275.txt	SHUEY
CF_15383275.txt	SHUEY
CF_15383473.txt	T225-R37E-13 E
CF_15383473.txt	SHUEY
CF_15383033.txt	SOIL
CF_15383033.txt	SHUEY
CF_15383033.txt	SHUEY
CF_15384956.txt	Natural History
CF_15384956.txt	Palm Beach
CF_15384956.txt	Singer Island
CF_15384956.txt	North Palm Beach
CF_15384956.txt	L. McCart
CF_15387198.txt	Florida Dioscorea
CF_15387198.txt	Washington Co.
CF_15387198.txt	Holmes Creek
CF_15387198.txt	Catfish Alley
CF_15387198.txt	R16W, T2N, Sec 16
CF_15387198.txt	With Trachelospermum
CF_15387198.txt	James R. Bu
CF_15387198.txt	R. A. Snyder
CF_15382985.txt	Convolvulaceae Orange
CF_15382985.txt	Tosohatchee Wildlife Management
CF_15382985.txt	Taylor Creek
CF_15382985.txt	Juncus effusus
CF_15382985.txt	Marisa Tishman
CF_15382985.txt	Marisa Tishman
CF_15383904.txt	L. Oxalidaceae
CF_15383904.txt	, Umatilla Florida
CF_15383904.txt	Found on Glick
CF_15383904.txt	Jessica Lee Pirkey
CF_15383904.txt	Jessica Lee Pirkey
CF_15385555.txt	Natural History
CF_15385555.txt	Agricultural Experiment Station Plants
CF_15385555.txt	Pumta Rassa
CF_15385555.txt	Tin Myint
CF_15383037.txt	SOIL
CF_15383037.txt	SHUEY
CF_15383037.txt	SHUEY
CF_15383218.txt	Hallier f. Convolvulaceae Lake
CF_15383218.txt	Mount Plymouth
CF_15383218.txt	Rexford and Jean Daubenmire
CF_15383218.txt	Rexford Daubenmire
CF_15383984.txt	S E
CF_15383984.txt	Sweet Santa Rosa
CF_15383984.txt	Santa Rosa
CF_15383984.txt	Eglin Air Force Base
CF_15383984.txt	With Cakile
CF_15383984.txt	James R. Burkhalter
CF_15386319.txt	Natural History
CF_15386319.txt	Coconut Grove
CF_15386319.txt	Atwater M-32
CF_15386319.txt	G. Atwater
CF_15383494.txt	, New Smyrna Beach
CF_15383494.txt	į BURMA
CF_15383494.txt	G. MARTZ
CF_15383468.txt	Curtisse Clociñed Cherry
CF_15383468.txt	Seymour
CF_15383280.txt	Students use the
CF_15383280.txt	u o Changer
CF_15383280.txt	SHUEY
CF_15383280.txt	SHUEY
CF_15383077.txt	Ipomoea Coccinea
CF_15383077.txt	L. CONVOLVULACEAE
CF_15383077.txt	Marion County
CF_15383077.txt	Sam Hopkins
CF_15383201.txt	Hallier f. Convolvulaceae Orange County
CF_15383201.txt	Park Maitland Villas
CF_15383201.txt	Kate L. Groninger
CF_15383201.txt	Kate L. Groninger
CF_15383626.txt	Seminole County
CF_15383626.txt	Sheryl Shinn
CF_15387505.txt	Plants of Oxalis
CF_15387505.txt	L. Escambia
CF_15387505.txt	Ellyson Industrial
CF_15387505.txt	James R. Burkhalter
CF_15384100.txt	Name Ipomoea
CF_15384100.txt	Location Other
CF_15384100.txt	James R. Burkhalter
CF_15384100.txt	Oliver Freeman
CF_15383528.txt	M.D. Box 262 Altamonte Springs
CF_15383528.txt	Florida
CF_15384660.txt	Natural History
CF_15384660.txt	Agricultural Experiment Station Plants
CF_15384660.txt	Main St., Lake Hamilton, Polk County
CF_15385633.txt	Florida Gainesville, Florida, U.S.A.
CF_15385633.txt	Alachua Co., Florida
CF_15385633.txt	, Gainesville
CF_15385633.txt	Robert Ing
CF_15383206.txt	Alamo vine Vacant
CF_15383206.txt	Mascotte, Lake County
CF_15383206.txt	Sam Hopkins
CF_15386838.txt	Agricultural Experiment Station Plants
CF_15386838.txt	, Boynton Road
CF_15386838.txt	Boynton Beach, Palm Beach County
CF_15386838.txt	Robert S. Pryor
CF_15383096.txt	alba L. Convolvulaceae Orange
CF_15383096.txt	Magnolia and Hillside Drive
CF_15383096.txt	Amethyst Strickland
CF_15383096.txt	Amethyst Strickland
CF_15383491.txt	SHUEY
CF_15383491.txt	SHUEY
CF_15382973.txt	Florida Calystegia
CF_15382973.txt	Convolvulaceae Orange
CF_15382973.txt	Tosohatchee Wildlife Management
CF_15382973.txt	Taylor Creek Road, Marsh
CF_15382973.txt	Gabrielle Cerep
CF_15383856.txt	John Duncan
CF_15383290.txt	SHUEY
CF_15383290.txt	SHUEY
CF_15383095.txt	Ipomoea alba L. Convolvulaceae
CF_15383095.txt	Pine Island Road Between Tamiami Trail and North Cleveland
CF_15383095.txt	Myers Florida
CF_15383095.txt	Jessica Lee Pirkey
CF_15383095.txt	Jessica Lee Pirkey
CF_15387112.txt	, University of Central Florida
CF_15387112.txt	SHUEY
CF_15387112.txt	SHUEY
CF_15382790.txt	Tallahassee PLANTS
CF_15382790.txt	Convolvulus Nashii
CF_15382790.txt	Kodak Gray
CF_15382790.txt	Brummitt Sandy
CF_15382790.txt	St. Mark
CF_15382790.txt	Wildlife Refuge
CF_15386283.txt	Natural History
CF_15386283.txt	Gainesville, Florida, U.S.A.
CF_15386283.txt	Jacquemontia tamnifolia
CF_15386283.txt	L.) Griseb
CF_15386283.txt	Alachua Co., Florida
CF_15386283.txt	, Gainesville
CF_15386283.txt	Robert Ing
CF_15383861.txt	latifolia Kunth Oxalidaceae Seminole
CF_15383861.txt	Winter Springs
CF_15383861.txt	Dolphin Street
CF_15383861.txt	Sharon Carter
CF_15383861.txt	Sharon Carter
CF_15387070.txt	Flora of Santa Rosa Island Cuscuta compacta Juss
CF_15387070.txt	Escambia Co., W of Pensacola Beach
CF_15387070.txt	Santa Rosa
CF_15387070.txt	Battery Truman
CF_15387070.txt	Parasitic on Ilex
CF_15387070.txt	James R. Burkhalter
CF_15383394.txt	Florida Dioscorea bulbifera L. Dioscoreaceae Orange
CF_15383394.txt	Lake Claire
CF_15383394.txt	Sonya Persaud
CF_15383394.txt	Sonya Persaud
CF_15383239.txt	Convolvulaceae Ipomea
CF_15383239.txt	Barbara Kohler
CF_15383239.txt	Barbara Kohler
CF_15383245.txt	Convolvulaceae Prairie Lakes State Park Osceola
CF_15383167.txt	Florida Stylisma
CF_15383167.txt	House Convolvulaceae Seminole
CF_15383167.txt	Jim Bruton
CF_15383167.txt	Jim Bruton
CF_15383213.txt	LEADING
CF_15383213.txt	SHUEY
CF_15383213.txt	SHUEY
CF_15387219.txt	Florida Calibrachoa Santa Rosa
CF_15387219.txt	James R. Burkhalter
CF_15383523.txt	Petunia
CF_15383523.txt	Mills Road, Orlando
CF_15385132.txt	Natural History
CF_15385132.txt	Solanum americanum Miller Bruce F. Hansen
CF_15385132.txt	Florida Gainesville, Florida
CF_15385132.txt	Solanum americanum Mill
CF_15385132.txt	Gulf Coast Research and Education Center
CF_15385132.txt	James Gilreath
CF_15385248.txt	Natural History
CF_15385248.txt	Agricultural Experiment Station Plants
CF_15385248.txt	L. Petals
CF_15385248.txt	Cocoa, Brevard County
CF_15385248.txt	James T. Oxford
CF_15385687.txt	Natural History
CF_15385687.txt	Gainesville, Florida, U.S.A.
CF_15385687.txt	PAYNES
CF_15385687.txt	L. S. of Gainesville
CF_15385687.txt	T10S, R20E, sec
CF_15385687.txt	N. side
CF_15385687.txt	Sweetwater Branch
CF_15385687.txt	Branch, travelling to N.E. Twining
CF_15385687.txt	Alachua Sink
CF_15385687.txt	Janet C.
CF_15385687.txt	Easterday
CF_15383848.txt	Oxalis debilis Kunth Oxalidaceae
CF_15383848.txt	Orlando, University of Central Florida, outside Biology Building
CF_15383848.txt	Roland Taylor
CF_15383848.txt	Roland Taylor
CF_15383848.txt	RT-32 1 March
CF_15383481.txt	POPPLETON
CF_15383240.txt	Florida Ipomoea sagittata Poir
CF_15383240.txt	Convolvulaceae Orange
CF_15383240.txt	Orlando Wetlands Park
CF_15383240.txt	Orlando East Reclamation Site
CF_15383240.txt	Samuel B. Hopkins
CF_15383240.txt	Samuel B. Hopkins
CF_15383449.txt	Mead Gardens
CF_15383449.txt	Eric Hoeppner
CF_15383449.txt	Eric Hoeppner
CF_15386459.txt	Apalachicola]
CF_15383524.txt	Solanaceae Florida, Orange County, Orlando, Cultivated
CF_15383524.txt	Barbara Bradshaw
CF_15383536.txt	, University of Central Florida
CF_15383536.txt	Solanaceae L. Orange
CF_15383536.txt	Amethyst Strickland
CF_15383536.txt	Amethyst Strickland
CF_15383454.txt	Florida Physalis
CF_15383454.txt	Solanaceae Orange
CF_15383454.txt	Tosohatchee Wildlife Management
CF_15383454.txt	Taylor Creek
CF_15383454.txt	Marisa Tishman
CF_15383454.txt	Marisa Tishman
CF_15384099.txt	Florida Cuscuta
CF_15384099.txt	Jussieu Escambia
CF_15384099.txt	Parasitic on Centella
CF_15384099.txt	James R. Burkhaiter
CF_15387351.txt	Name Physalis
CF_15387351.txt	Location Escambia
CF_15387351.txt	Pensacola Beach
CF_15387351.txt	Santa Rosa
CF_15387351.txt	Pickens Rd
CF_15387351.txt	Battery Other Data Langdon
CF_15387351.txt	With Chloris
CF_15387351.txt	James R. Burkhalter
CF_15383755.txt	Oxalis Dillenii Jacquin
CF_15383755.txt	Liberty Sept.
CF_15383755.txt	Kodak Gray Scale Moirr
CF_15383866.txt	Oxalis corniculata Oxalidaceae "Sheep
CF_15383866.txt	Payne Creek State Historic Site
CF_15383866.txt	Bowling Green
CF_15383866.txt	J.H.Willson Determined
CF_15387449.txt	Pensacola, Escambia
CF_15387449.txt	Lee Likins
CF_15387250.txt	Flora of
CF_15387250.txt	Santa Rosa Island Lycopersicen
CF_15387250.txt	Escambia Co., Pensacola Beach
CF_15387250.txt	Santa Rosa
CF_15387250.txt	Alvin's Island Tropical Department Store
CF_15387250.txt	With Bidens
CF_15387250.txt	James R. Bu
CF_15387105.txt	Technical Name
CF_15387105.txt	Family Convulvaceae Locality Wildlife Refuge, Datel Playalinda Beach, Habitat
CF_15387105.txt	Titusville
CF_15383266.txt	Sam Hopkins
CF_15383266.txt	Walt Disney World Convolvulaceae
CF_15383266.txt	Located S. Melbourne, S. Disney
CF_15383266.txt	Larry W. Johnson
CF_15383117.txt	M.D. Box 262 Altamonte Springs
CF_15383117.txt	Florida
CF_15383031.txt	Ipomoea indica Convolvulaceae Seminole
CF_15383031.txt	Longwood; Moist
CF_15383031.txt	P. J. Latham
CF_15386920.txt	GAINESVILLE
CF_15386920.txt	Natural History
CF_15386920.txt	Agricultural Experiment Station Plants
CF_15386920.txt	Agricultural Experiment Station, s12, T10S, R19E, University of Florida, Gainesville, Alachua County
CF_15386920.txt	N. G. Fleck
CF_15386920.txt	N. G. F.
CF_15386024.txt	Agricultural Experiment Station Plants
CF_15386024.txt	L. Flowers
CF_15386024.txt	Escambia River
CF_15386024.txt	Quintette, 520, T2N, R30W, Escambia County
CF_15382743.txt	Kodak 3/Color
CF_15382743.txt	Roemer & Schultes
CF_15382743.txt	Kodak Gray
CF_15382743.txt	Environmental Protection
CF_15382743.txt	K. Craddock Burks
CF_15382743.txt	Florida State University
CF_15382743.txt	Tallahassee, Florida
CF_15382811.txt	SANCTUARY Loran C. Anderson
CF_15384039.txt	Plants of
CF_15384039.txt	Escambia Co. Ipomoea
CF_15384039.txt	Eric Englert
CF_15383859.txt	Oxalidaceae Vacant
CF_15383859.txt	Winter Park
CF_15383859.txt	Violet Brown
CF_15387427.txt	Flora of Santa Rosa Island Solanum americanın Mill
CF_15387427.txt	Okaloosa Co.
CF_15387427.txt	Walton Beach
CF_15387427.txt	Okaloosa Island
CF_15387427.txt	Santa Rosa
CF_15387427.txt	Miracle Strip
CF_15387427.txt	Emeral Coast Watersports
CF_15387427.txt	With Cynodon
CF_15387427.txt	James R. Bu
CF_15382910.txt	Kodak Color Control
CF_15382910.txt	Kodak 17 B
CF_15382910.txt	Agricultural Experiment Station Plants
CF_15382910.txt	Lake City
CF_15382910.txt	Ben Whitty
CF_15383853.txt	Oxalis debilis Kunth
CF_15383853.txt	Oxalidaceae Orange
CF_15383853.txt	Biological Sciences
CF_15383853.txt	Lourdes Rios
CF_15383853.txt	Lourdes Rios
CF_15383433.txt	Lycium carolinianum Walter Solanaceae Citrus
CF_15383433.txt	Beverly Hills
CF_15383433.txt	Clifton Place
CF_15383433.txt	Samuel B. Hopkins
CF_15383433.txt	Samuel B. Hopkins
CF_15383596.txt	Florida Solandra
CF_15383596.txt	Solanaceae Orange
CF_15383596.txt	Leeway Dr.
CF_15383596.txt	Kingswood Manor
CF_15383596.txt	Violet Brown
CF_15383596.txt	Violet Brown
CF_15384023.txt	Florida Ipomoea
CF_15384023.txt	L. Santa Rosa
CF_15384023.txt	School Ln
CF_15384023.txt	Pea Ridge
CF_15384023.txt	With Hyptis
CF_15384023.txt	James R. Burkhalter
CF_15382954.txt	Ipomoea Pan durata Brevard County, Florida
CF_15382954.txt	Barbara Kohler Barbara Kohler
CF_15383886.txt	L. Oxalidaceae Seminole
CF_15383886.txt	Canal St. Lawn
CF_15383886.txt	Jennifer Kinney
CF_15383886.txt	Jennifer Kinney
CF_15383090.txt	Sweet Convolulaceae
CF_15383090.txt	E.W. Jagodzinski
CF_15386322.txt	Natural History
CF_15386322.txt	Coconut Grove
CF_15386322.txt	G. Atwater
CF_15386322.txt	G. Atwater
CF_15387488.txt	Kodak 3/Color
CF_15387488.txt	Keppner Consulting
CF_15387488.txt	Kodak Gray
CF_15387488.txt	Technical Name Oxalis
CF_15387488.txt	Pitt Spring
CF_15387488.txt	Altitude Collected
CF_15387488.txt	Lisa Keppner
CF_15387488.txt	Keppner Habitat
CF_15387488.txt	Label, Lewis Run,
CF_15383572.txt	Florida Solanum
CF_15383572.txt	Solanaceae Orange
CF_15383572.txt	Winter Park
CF_15383572.txt	Bishop Park
CF_15383572.txt	Marisa Tishman
CF_15383572.txt	Marisa Tishman
CF_15383229.txt	SHUEY
CF_15383229.txt	SHUEY
CF_15383375.txt	Discorea bulbifera
CF_15383375.txt	Air Yam Seminole County Wekiva
CF_15383375.txt	Forest Park Circle
CF_15383375.txt	Toni Calvino
CF_15383375.txt	Toni Calvino
CF_15383292.txt	SUMTER M Dioscorea floridana Bartlett 6 Growing
CF_15383292.txt	Lake Panasoffkee
CF_15383292.txt	South West Florida Water Management District
CF_15383292.txt	Lake Panasoffkee
CF_15383292.txt	Amy M. Jenkins
CF_15383292.txt	Kimberly Gulledge
CF_15383292.txt	Kodak Gray
CF_15382771.txt	Kodak 17 B
CF_15382771.txt	Roadside culvert,
CF_15382771.txt	Aenon Church Road
CF_15382771.txt	Mark Dietrich
CF_15387436.txt	L. Location
CF_15387436.txt	Pensacola,
CF_15387436.txt	Escambia Co. Other
CF_15387436.txt	Collector Mark Scheller
CF_15387436.txt	Grimm Determiner
CF_15387436.txt	Deborah A. Grimm
CF_15385252.txt	Natural History
CF_15385252.txt	Cuscuta Corgli Tengla
CF_15385252.txt	Cuscuta gronovii Willdenow
CF_15385252.txt	Allenton,
CF_15385252.txt	Sept.
CF_15385252.txt	N.L.T. Nelson
CF_15385252.txt	Florida State Museum, Gainesville, Florida
CF_15387309.txt	Physalis angulata L. Escambia
CF_15387309.txt	Parking Lot 46
CF_15387309.txt	With Melochia
CF_15387309.txt	James R. Burkhalter
CF_15384558.txt	Natural History
CF_15384558.txt	Solanum
CF_15384558.txt	dulcamara
CF_15384558.txt	Solanum Gulcamara
CF_15384558.txt	Solanum dulcamaria Northford
CF_15384558.txt	Northford
CF_15384558.txt	Florida State Museum, Gainesville, Florida
CF_15383552.txt	Solanum americanum Millo Solanaceae
CF_15383552.txt	Volusia Co.
CF_15383552.txt	Claudia Bielby
CF_15383553.txt	Florida Solanum
CF_15383553.txt	Solanaceae Brevard
CF_15383553.txt	Cathedral Pines Estates
CF_15383553.txt	Lloyd B. Dicke
CF_15383553.txt	Lloyd B. Dicke
CF_15385055.txt	Natural History
CF_15385055.txt	ANGULATA L,
CF_15385055.txt	Florida Physalis
CF_15385055.txt	L. Cultivated
CF_15385055.txt	Agricultural Research and Education Center
CF_15385055.txt	Bradenton, Manatee County
CF_15385055.txt	David Schuster
CF_15385055.txt	P. angulata L. Maggie Whitson
CF_15383261.txt	T205-R36E-9
CF_15383261.txt	A.G.SHUEY
CF_15383080.txt	A.G.SHUFY
CF_15383080.txt	A.G.SHUEY
CF_15383221.txt	Orange County
CF_15383221.txt	Sam Hopkins
