TENN-L-0000047_lg.txt,33.955857038497925
NY_00198945.txt,64.26138567924501
NY_01334326.txt,44.84623622894287
EMEC609600_Cerceris_compacta.txt,3.6983702182769775
EMEC609987_Aphilanthops_foxi.txt,3.7946398258209233
EMEC609903_Stigmus_sp.txt,3.642990112304688
TENN-L-0000019_lg.txt,26.260579347610477
EMEC609939_Stigmus_sp.txt,7.349153280258179
EMEC609601_Cerceris_compacta.txt,3.6452405452728267
NY_01498139.txt,44.94132900238037
EMEC609612_Cerceris_compacta.txt,7.7375125885009775
EMEC609900_Stigmus_sp.txt,7.458182334899902
NY_00499439.txt,41.55837416648865
WIS-L-0012062_lg.txt,26.281491994857788
NY01075766_lg.txt,49.92742776870728
NY_01498043.txt,46.275227785110474
TENN-L-0000084_lg.txt,36.81087040901185
EMEC609997_Aphilanthops_foxi.txt,10.930187463760376
EMEC609523_Cerceris_compacta.txt,11.18072772026062
TENN-L-0000063_lg.txt,44.809117078781135
EMEC609722_Cerceris_convergens.txt,15.382308959960938
TENN-L-0000058_lg.txt,26.197311878204346
NY01075827_lg.txt,52.01581382751465
EMEC609740_Cerceris_convergens.txt,22.44996166229248
EMEC609529_Cerceris_compacta.txt,14.835458278656006
TENN-L-0000061_lg.txt,22.59141659736633
EMEC609504_Cerceris_compacta.txt,11.380167484283447
EMEC609880_Cerceris_convergens.txt,11.410835027694702
EMEC609686_Cerceris_conifrons.txt,3.736088991165161
TENN-L-0000028_lg.txt,7.489121198654175
EMEC609515_Cerceris_compacta.txt,11.237354755401613
EMEC609785_Cerceris_convergens.txt,7.444705009460449
NY_01498039.txt,48.748526096344
TENN-L-0000057_lg.txt,51.97303557395935
EMEC609764_Cerceris_convergens.txt,22.941133975982666
EMEC609711_Cerceris_convergens.txt,11.491858720779419
TENN-L-0000035_lg.txt,37.46393418312073
EMEC609803_Cerceris_convergens.txt,15.26033639907837
EMEC609488_Cerceris_compacta.txt,14.897763013839722
EMEC609926_Stigmus_sp.txt,7.471176862716675
EMEC609543_Cerceris_compacta.txt,14.824795007705688
NY_01334493.txt,64.28441309928894
NY_01498065.txt,71.51515913009644
EMEC609885_Cerceris_convergens.txt,15.214271068572998
EMEC609639_Cerceris_compar_compar.txt,3.72497296333313
NY01075837_lg.txt,59.428179025650024
EMEC609675_Cerceris_conifrons.txt,18.687408685684204
EMEC609696_Cerceris_conifrons.txt,14.774155378341675
NY_01497987.txt,51.716825246810906
EMEC609623_Cerceris_compacta.txt,7.751144886016847
NY_00198993.txt,63.575522184371955
EMEC609719_Cerceris_convergens.txt,11.18232774734497
