TENN-L-0000013_lg.txt	acroscyphus sphaerophoroides
NY_00819601.txt	ludwigia peploides
NY_00617450.txt	daucus carota
TENN-L-0000089_lg.txt	alectoria nigricans
EMEC609879_Cerceris_convergens.txt	isocoma tenuisecta
NY01075775_lg.txt	pyrenocollema tichothecioides
NY_01498113.txt	mitreola petiolata
NY_00040685.txt	jasminum fluminense
WIS-L-0012070_lg.txt	cetrelia cetrarioides
NY_01334334.txt	buchnera longifolia
NY_00754868.txt	bambusa multiplex
TENN-L-0000072_lg.txt	pinus flexilis
NY01075768_lg.txt	pyrenocollema halodytes
NY_00641566.txt	bambusa tuldoides
NY_00020326.txt	forestiera eggersiana
WIS-L-0012025_lg.txt	cetraria islandica
EMEC609826_Cerceris_convergens.txt	croton californicus
WIS-L-0012041_lg.txt	picea mariana
NY_01498155.txt	spigelia anthelmia
WIS-L-0012052_lg.txt	picea mariana
WIS-L-0012056_lg.txt	cetraria laevigata
NY01075765_lg.txt	pyrenocollema atlanticum
NY_01334438.txt	capraria biflora
WIS-L-0012071_lg.txt	cetrelia cetrarioides
